mmsi,name,class,source
308803000,DANUBE HIGHWAY,,db_ships
308814000,SILVER WIND,,db_ships
308865000,NORWEGIAN SKY,,db_ships
308908000,SEADREAM 1,,db_ships
308918000,YEOMAN BONTRUP      ,,db_ships
308919000,YEOMAN BRIDGE,,db_ships
309051000,OCEAN NOVA          ,,db_ships
309056000,WIND SPIRIT,,db_ships
309163000,WIND STAR           ,,db_ships
309186000,FRI TIDE,,db_ships
309221000,LADY MOURA,,db_ships
309242000,WIND SURF           ,,db_ships
309373000,SWIFT ARROW,,db_ships
309374000,INDEPENDENCE OTS,,db_ships
309436000,LIBERTY OF THE SEAS,,db_ships
309467000,FRI OCEAN           ,,db_ships
309481000,ARCTIC DISCOVERER   ,,db_ships
309586000,NORDIC RAY          ,,db_ships
309599000,DUHAIL              ,,db_ships
309701000,JOMI,,db_ships
309822000,HON HENRY JACKMAN   ,,db_ships
309823000,PLOVER ARROW,,db_ships
309832000,MILOU               ,,db_ships
309924000,PENELOP             ,,db_ships
309937000,SUNMI               ,,db_ships
309938000,WAGON C,,db_ships
309955000,ISTRA ACE           ,,db_ships
309979000,CHEIKH EL MOKRANI   ,,db_ships
309992000,PINNACLE SPIRIT     ,,db_ships
309998000,ARCTIC VOYAGER      ,,db_ships
310034000,MMM                 ,,db_ships
310133000,VALENCIA EXPRESS,,db_ships
310160000,FANTASIA            ,,db_ships
310327000,GRAND PRINCESS,,db_ships
310362000,NORBAY              ,,db_ships
310423000,CARIBBEAN PRINCESS,,db_ships
310447000,LNG RIVER ORASHI,,db_ships
310453000,LNG AKWA IBOM,,db_ships
310459000,ARCADIA,,db_ships
310478000,LNG CROSS RIVER     ,,db_ships
310487000,LNG OYO,,db_ships
310531000,EMERALD PRINCESS,,db_ships
310547000,NAFISA,,db_ships
310550000,LNG ONDO,,db_ships
310556000,AURORA,,db_ships
310562000,VENTURA,,db_ships
310565000,LNG IMO,,db_ships
310610000,AZURA,,db_ships
310611000,BIG CHANGE II       ,,db_ships
310624000,QUEEN VICTORIA,,db_ships
310627000,QUEEN MARY 2,,db_ships
310661000,ROYAL PRINCESS,,db_ships
310696000,GASLOG SARATOGA     ,,db_ships
310724000,GOLDEN ODYSSEY,,db_ships
310730000,LNG ABUJA II,,db_ships
310744000,GASLOG GLASGOW      ,,db_ships
310750000,MONTREAL EXPRESS    ,,db_ships
310761000,ONTARIO EXPRESS,,db_ships
310764000,KOBE EXPRESS,,db_ships
310767000,DEEPSEA STAVANGER,,db_ships
310776000,DEEPSEA NORDKAPP,,db_ships
310780000,SKY PRINCESS,,db_ships
310791000,ENCHANTED PRINCESS,,db_ships
310795000,GASLOG WESTMINSTER  ,,db_ships
310799000,ANAWA,,db_ships
310800000,GASLOG GEORGETOWN   ,,db_ships
310802000,BORGLAND DOLPHIN,,db_ships
310805000,RENAISSANCE         ,,db_ships
310811000,CELESTYAL JOURNEY   ,,db_ships
310812000, ,,db_ships
310817000,GASLOG WELLINGTON   ,,db_ships
310823000,LIVERPOOL EXPRESS   ,,db_ships
310825000,DUBLIN EXPRESS      ,,db_ships
310826000,GLASGOW EXPRESS     ,,db_ships
310835000,QUEEN ANNE,,db_ships
310839000,GH KAHLO            ,,db_ships
310841000,SUN PRINCESS,,db_ships
310845000,PAUL B LOYD JNR     ,,db_ships
310856000,ARVIA,,db_ships
310857000,IONA,,db_ships
310862000,URIEL               ,,db_ships
310863000,AETOS               ,,db_ships
310865000,MAJESTIC PRINCESS,,db_ships
310866000,DIAMOND PRINCESS,,db_ships
310869000,STAR PRINCESS,,db_ships
311000083,JAPIN ARROW         ,,db_ships
311000102,GENIUS HIGHWAY      ,,db_ships
311000104,GRAVITY HIGHWAY     ,,db_ships
311000111,PEGASUS VOYAGER,,db_ships
311000112,POLARIS VOYAGER,,db_ships
311000132,PETROJARL 1,,db_ships
311000134,ATLAS               ,,db_ships
311000157,ELENA               ,,db_ships
311000160,GEMINI              ,,db_ships
311000165,STAR NAVIGATOR,,db_ships
311000183,ASIA ENERGY,,db_ships
311000205,AFRICAN DOVE        ,,db_ships
311000227,ASIA INTEGRITY,,db_ships
311000247,SEAPEAK OAK,,db_ships
311000253,HEBRIDEAN SKY,,db_ships
311000261,SEISHU MARU         ,,db_ships
311000262,FUGRO PIONEER       ,,db_ships
311000277,ESTRELLA            ,,db_ships
311000279,PEAK SPIRIT         ,,db_ships
311000306,ALFA BALTICA        ,,db_ships
311000315,AFRICAN PELICAN     ,,db_ships
311000316,AFRICAN PIPER       ,,db_ships
311000321,HELIOS RAY          ,,db_ships
311000327,POLAND PEARL        ,,db_ships
311000334,BAKER SPIRIT        ,,db_ships
311000335,CASCADE SPIRIT      ,,db_ships
311000340,EAGLE BERGEN        ,,db_ships
311000389,CHAPARRAL           ,,db_ships
311000396,HARMONY OF THE SEAS,,db_ships
311000408,NORWAY PEARL        ,,db_ships
311000410,DEUTSCHLAND,,db_ships
311000411,DEEP EXPLORER       ,,db_ships
311000421,CSL FRONTIER        ,,db_ships
311000427,PEAK MATTERHORN     ,,db_ships
311000436,LOS ANGELES SPIRIT  ,,db_ships
311000458,GLOVIS SIGMA        ,,db_ships
311000464,SEABOURN ENCORE,,db_ships
311000473,OSPREY              ,,db_ships
311000480,ICS ALLEGIANCE      ,,db_ships
311000481,ICS RELIANCE        ,,db_ships
311000483,DEEPSEA YANTAI      ,,db_ships
311000493,ALIAKMON            ,,db_ships
311000516,PRIMERO             ,,db_ships
311000537,AFRICAN MACAW       ,,db_ships
311000556,GARDNO              ,,db_ships
311000558,NARIE,,db_ships
311000563,WESTERN ISLES,,db_ships
311000578,DAN SWIFT,,db_ships
311000583,LNG JUNO            ,,db_ships
311000607,KAREWOOD PRIDE      ,,db_ships
311000608,ARTANIA             ,,db_ships
311000611,KAREWOOD BRAVE      ,,db_ships
311000613,KAREWOOD GLORY      ,,db_ships
311000643,SEAPASSION          ,,db_ships
311000644,FEGULUS             ,,db_ships
311000651,ALORA               ,,db_ships
311000665,SEAPEAK GLASGOW,,db_ships
311000671,CRACOVIA,,db_ships
311000680,DUNEDIN STAR        ,,db_ships
311000692,LUGA,,db_ships
311000696,KONDILI             ,,db_ships
311000706,IRINI               ,,db_ships
311000710,NORWEGIAN BLISS,,db_ships
311000711,AFRICAN KESTREL     ,,db_ships
311000732,STAR TOPAZ,,db_ships
311000765,SWORD               ,,db_ships
311000766,LANCING             ,,db_ships
311000772,VESTLAND ARTEMIS    ,,db_ships
311000779,DONALD M JAMES,,db_ships
311000787,NOVA STAR           ,,db_ships
311000788,CROWN TOPAZ,,db_ships
311000806,SAIPEM CONSTELLATION,,db_ships
311000807,SCARLET LADY,,db_ships
311000810,ATLANTIS DWELLER    ,,db_ships
311000812,EMSWIND,,db_ships
311000820,ALFA FINLANDIA      ,,db_ships
311000840,AMERA               ,,db_ships
311000849,DEEP DISCOVERER,,db_ships
311000859,AFRICAN LOON        ,,db_ships
311000864,CARIBBEAN VOYAGER   ,,db_ships
311000871,RT LEADER           ,,db_ships
311000879,NORWEGIAN ENCORE,,db_ships
311000887,NOSTALGIA           ,,db_ships
311000890,ELANORA             ,,db_ships
311000893,NG RESOLUTION,,db_ships
311000905,ALGOMA VERITY       ,,db_ships
311000944,IOANNIS ZAFIRAKIS   ,,db_ships
311000953,CARINA VOYAGER      ,,db_ships
311000965,VALERIE             ,,db_ships
311000966,KYDON               ,,db_ships
311000967,RT FORCE            ,,db_ships
311000971,ALTERA WAVE         ,,db_ships
311000972,BALTIC PERFORMER,,db_ships
311000974,ALTERA WIND         ,,db_ships
311000985,ASTRO PROPUS        ,,db_ships
311000987,BOREALIS            ,,db_ships
311000992,BALTIC SUMMER,,db_ships
311000994,SD POWER            ,,db_ships
311000995,SCENIC ECLIPSE,,db_ships
311001001,DEEP ORIENT,,db_ships
311001011,ALTERA THULE        ,,db_ships
311001018,ORIENTAL REEFER     ,,db_ships
311001025,THORNBURY           ,,db_ships
311001026,IFESTOS             ,,db_ships
311001042,ATHINA ZAFIRAKIS    ,,db_ships
311001043,DIMITRIOS           ,,db_ships
311001044,SILVER DAWN,,db_ships
311001046,CALYPSO             ,,db_ships
311001050,CONDOR VOYAGER,,db_ships
311001055,THEANOULA           ,,db_ships
311001056,RESILIENT LADY,,db_ships
311001060,LADY DIMINE         ,,db_ships
311001063,MVAS ISLANDER,,db_ships
311001072,GRACE EMILIA        ,,db_ships
311001084,COOL  ROYAL         ,,db_ships
311001094,CARNIVAL LEGEND,,db_ships
311001109,AMBIENCE,,db_ships
311001110,DELTA PEARL         ,,db_ships
311001115,PORTOFINO           ,,db_ships
311001120,LIMA EXPRESS        ,,db_ships
311001127,NORWEGIAN VIVA,,db_ships
311001141,AMBITION,,db_ships
311001151,FUGRO QUEST         ,,db_ships
311001163,MYTIKAS             ,,db_ships
311001167,BRILLIANT LADY,,db_ships
311001169,STRYMON             ,,db_ships
311001176,,,db_ships
311001178,,,db_ships
311001179,HOVDEN SPIRIT       ,,db_ships
311001189,SILVER NOVA,,db_ships
311001205,AFRICAN LOGRUNNER   ,,db_ships
311001206,AFRICAN CORMORANT   ,,db_ships
311001221,DISNEY TREASURE,,db_ships
311001223,CARNIVAL CELEBRATION,,db_ships
311001233,UNITY LIFE          ,,db_ships
311001249,VICTORIA CLIPPER V  ,,db_ships
311001250,ATLANTICA SERVER    ,,db_ships
311001256,SILVER SEAS         ,,db_ships
311001258,HM FLIPPER          ,,db_ships
311001261,EMERALD SAKARA      ,,db_ships
311001262,AMAZON CONQUEROR    ,,db_ships
311001287,ISLANDER,,db_ships
311001289,TRANS TIND          ,,db_ships
311001303,STAY SALTY          ,,db_ships
311001327,SIEM STINGRAY,,db_ships
311001336,BIRCH ARROW,,db_ships
311001375,SEASCAPE V          ,,db_ships
311001406,FUGRO RESOLVE,,db_ships
311001442,WINNING HAND        ,,db_ships
311001445,FUGRO VOYAGER,,db_ships
311001454,UNITY ADVENTURE     ,,db_ships
311001469,FUGRO VOYAGER,,db_ships
311001485,ATLANTICA DUKE      ,,db_ships
311001496,SILVER RAY,,db_ships
311001499,FAMITA,,db_ships
311001522,LADY MARY           ,,db_ships
311001527,BERNICE             ,,db_ships
311001529,AMORE,,db_ships
311001531,HUMMINGBIRD         ,,db_ships
311001540,DISNEY DESTINY,,db_ships
311001545,QUEST KIRISHIMA     ,,db_ships
311001549,BTG MISTI           ,,db_ships
311001550,VIDANTAWORLDSELEGANT,,db_ships
311001551,STAR OF THE SEAS,,db_ships
311001552,FUGRO ZEPHYR        ,,db_ships
311001553,AFRICAN MARGAUX     ,,db_ships
311001559,NORWEGIAN AQUA,,db_ships
311001576,LUMPASAURUS,,db_ships
311001585,MARAN TIDE          ,,db_ships
311001591,RAINBOW SPIRIT      ,,db_ships
311001596,CARNIVAL ENCOUNTER,,db_ships
311001599,AFRICAN BATELEUR    ,,db_ships
311001600,ICS TENACIOUS       ,,db_ships
311001602,SAGA ANDORINHA      ,,db_ships
311001606,SAGA ENTERPRISE     ,,db_ships
311001607,SAGA EXPLORER       ,,db_ships
311001620,SAGA JANDAIA        ,,db_ships
311001621,SAGA JOURNEY        ,,db_ships
311001627,SAGA SKY            ,,db_ships
311001629,SAGA VOYAGER        ,,db_ships
311001635,ORANGE STREAM,,db_ships
311001643,VB BAYDAN           ,,db_ships
311001655,BTG BALFOUR         ,,db_ships
311001656,SERENISSIMA         ,,db_ships
311001663,FUGRO REVELATION    ,,db_ships
311001666,STAR VOYAGER,,db_ships
311001668,AESOP               ,,db_ships
311001682,LIVIA,,db_ships
311001687,SIENA               ,,db_ships
311001701,SA CAPRICORN        ,,db_ships
311001723,COAST BUSTER        ,,db_ships
311001730,ASTON MARINE        ,,db_ships
311001731,BOURBON MISTRAL     ,,db_ships
311001740,MARIA S,,db_ships
311001743,ALEXANDRA S,,db_ships
311001745,DANAE               ,,db_ships
311003300,GENTLE LEADER       ,,db_ships
311005800,ORAWA,,db_ships
311011900,JB-114              ,,db_ships
311012200,ARGEO VENTURE       ,,db_ships
311014800,HAV SNAPPER,,db_ships
311015200,GULF MUTTRAH        ,,db_ships
311017100,GULF RASTAQ         ,,db_ships
311018000,POLESIE,,db_ships
311018500,NORWEGIAN EPIC,,db_ships
311018700,JASMIN JOY          ,,db_ships
311020600,OASIS OF THE SEAS,,db_ships
311020700,ALLURE OF THE SEAS,,db_ships
311022500,SILVER SPIRIT,,db_ships
311025800,SUNSET              ,,db_ships
311027000,EUROPEAN CAUSEWAY   ,,db_ships
311027400,SCOTT SPIRIT        ,,db_ships
311027700,MARAN AMUNDSEN      ,,db_ships
311028600,JUPITER             ,,db_ships
311032500,MACURU ARROW        ,,db_ships
311034300,JB 117              ,,db_ships
311034400,IBERICA HAV         ,,db_ships
311036300,WARRIOR             ,,db_ships
311037100,ELAR TRADER,,db_ships
311037300,CONDOR LIBERATION   ,,db_ships
311038600,MALANJE             ,,db_ships
311039900,ALBERTA             ,,db_ships
311041700,TRANS ADRIATIC      ,,db_ships
311042900,DISNEY DREAM,,db_ships
311044000,ESTIA               ,,db_ships
311044200,CMA CGM AFRICA THREE,,db_ships
311046100,PODLASIE,,db_ships
311046800,SCARABEO 9,,db_ships
311048200,RCC PASSION         ,,db_ships
311048300,RCC PRESTIGE        ,,db_ships
311050400,VICTORY I           ,,db_ships
311050600,SEVEN SEAS NAVIGATOR,,db_ships
311050800,NORWEGIAN BREAKAWAY,,db_ships
311050900,NORWEGIAN GETAWAY,,db_ships
311053400,PANTHER MAX         ,,db_ships
311055400,SZCZECIN            ,,db_ships
311055500,PUCK                ,,db_ships
311056100,SANCO SAILOR,,db_ships
311058500,SOLINA              ,,db_ships
311058600,MAMRY               ,,db_ships
311058700,DISNEY FANTASY      ,,db_ships
311062400,DITLEV,,db_ships
311062900,PRIDE OF HULL,,db_ships
311064500,BOKA OCEAN          ,,db_ships
311064700,UNITY MARIA         ,,db_ships
311064900,UNITY MAPLE         ,,db_ships
311065700,FUGRO EQUATOR,,db_ships
311073700,SEVEN SISTERS       ,,db_ships
311085000,STAR LEGEND         ,,db_ships
311087000,MV TROPICAL STAR    ,,db_ships
311104000,JAEGER ARROW,,db_ships
311263000,ADVENTURE OF THE SEA,,db_ships
311281000,YASMINE OF THE SEA  ,,db_ships
311289000,GREEN HONDURAS      ,,db_ships
311307000,NORWEGIAN DAWN,,db_ships
311315000,GRANDEUR OF THE SEAS,,db_ships
311316000,EXPLORER OF THE SEAS,,db_ships
311317000,VOYAGER OF THE SEAS,,db_ships
311378000,MARELLA DISCOVERY 2 ,,db_ships
311379000,ROZTOCZE,,db_ships
311404000,EUROPEAN HIGHLANDER ,,db_ships
311492000,SERENADE OF THE SEAS,,db_ships
311493000,MARINER OF THE SEAS,,db_ships
311503000,OKEANIS             ,,db_ships
311622000,SEVEN SEAS MARINER,,db_ships
311697000,MORNING CALM        ,,db_ships
311733000,ENCHANTMENT OTS,,db_ships
311743000,ISLAND SKY,,db_ships
311746000,NORWEGIAN SPIRIT,,db_ships
311775000,LALLA FATMA N'SOUMER,,db_ships
311807000,DILONG SPIRIT       ,,db_ships
311852000,M/F WAWEL           ,,db_ships
311907000,REGAL BAY           ,,db_ships
311912000,CALIPSO,,db_ships
311922000,MORNING CHAMPION    ,,db_ships
311995000,ELBE HIGHWAY,,db_ships
311996000,THAMES HIGHWAY,,db_ships
312001000,XI HE               ,,db_ships
312013000,PRINS 2             ,,db_ships
312050000,CY VICTORIOUS       ,,db_ships
312056000,FISHING SEA,,db_ships
312135000,MILFORD             ,,db_ships
312186000,PROTUG 33           ,,db_ships
312261000,MING YUAN 07        ,,db_ships
312274000,DING SHIN NO.98     ,,db_ships
312275000,SHENG WEI           ,,db_ships
312422000,ZOYA S              ,,db_ships
312432000,OKIMOTO,,db_ships
312453000,SEMSA               ,,db_ships
312479000,GRETA               ,,db_ships
312531000,LANCE               ,,db_ships
312543000,SULEFISK            ,,db_ships
312561000,NS STAR             ,,db_ships
312566000,THANDEKA,,db_ships
312576000,CARINA              ,,db_ships
312588000,HONG YUN,,db_ships
312641000,BAGHEERA,,db_ships
312656000,RUN FENG,,db_ships
312689000,HERKULES,,db_ships
312690000,LINDWAY             ,,db_ships
312716000,APHRODITE I         ,,db_ships
312749000,ATLANTIC ENDEAVOUR  ,,db_ships
312761000,OCEAN HARMONY       ,,db_ships
312817000,ATLANTIC SOVEREIGN  ,,db_ships
312871000,SEA PELICAN         ,,db_ships
312887000,NS EXPLORER         ,,db_ships
312918000,SEA EAGLE 1         ,,db_ships
312920000,MING PING           ,,db_ships
314001014,LADY LAVELA         ,,db_ships
314001015,DERIN               ,,db_ships
314001016,OCEANIC EXPLORER,,db_ships
314001020,TULU                ,,db_ships
314001023,TELESTO             ,,db_ships
314001024,DIANA-T             ,,db_ships
314001027,CUMBRIAN            ,,db_ships
314001040,MERRY M             ,,db_ships
314001074,STOLYA,,db_ships
314001079,CLOVIS              ,,db_ships
314001083,RMS ROSE,,db_ships
314001087,NERMIN KARABEKIR    ,,db_ships
314001119,LADY AILLAR         ,,db_ships
314001132,MYLASA              ,,db_ships
314001134,ELISA               ,,db_ships
314019000,WILSON ALSTER       ,,db_ships
314020000,WILSON WESER        ,,db_ships
314035000,WILSON BERGEN,,db_ships
314036000,WILSON ROTTERDAM,,db_ships
314037000,WILSON DUISBURG,,db_ships
314179000,WILSON CAEN         ,,db_ships
314180000,WILSON CORK         ,,db_ships
314182000,WILSON MAIN         ,,db_ships
314187000,WILSON CLYDE        ,,db_ships
314192000,WILSON GDYNIA       ,,db_ships
314199000,IT INTREPID,,db_ships
314207000,WILSON  HUMBER      ,,db_ships
314208000,WILSON HUSUM,,db_ships
314216000,WILSON CADIZ        ,,db_ships
314220000,WILSON DVINA        ,,db_ships
314255000,WILSON CALAIS       ,,db_ships
314258000,WILSON EMS          ,,db_ships
314260000,WILSON RHINE        ,,db_ships
314262000,WILSON WAAL         ,,db_ships
314292000,ARCTIC COMMANDER,,db_ships
314303000,LINDO,,db_ships
314318000,SCAN FJORD,,db_ships
314398000,WILSON FINNFJORD,,db_ships
314423000,WILSON ELBE         ,,db_ships
314424000,WILSON MOSEL,,db_ships
314426000,FLUVIUS TAVY,,db_ships
314438000,WILSON THAMES,,db_ships
314455000,WILSON HOLLA        ,,db_ships
314464000,WILSON AVEIRO,,db_ships
314471000,WILSON LUGA         ,,db_ships
314472000,WILSON ONEGA        ,,db_ships
314473000,WILSON WISLA        ,,db_ships
314474000,WILSON DORDRECHT,,db_ships
314475000,WILSON MONSOON,,db_ships
314477000,TASMAN,,db_ships
314496000,BERKAY N            ,,db_ships
314500000,VALENTINA           ,,db_ships
314512000,ALEXANDRA,,db_ships
314516000,HALIT BEY           ,,db_ships
314524000,MJ MASSA            ,,db_ships
314526000,MUZAFFER ANA,,db_ships
314541000,ARINDA JOY          ,,db_ships
314542000,LADY SACHA          ,,db_ships
314543000,WILSON BILBAO       ,,db_ships
314544000,WILSON BLYTH        ,,db_ships
314545000,WILSON BORG         ,,db_ships
314547000,WILSON BREST,,db_ships
314548000,WILSON GHENT        ,,db_ships
314550000,WILSON GRIP         ,,db_ships
314551000,WILSON HERON        ,,db_ships
314552000,WILSON LEER         ,,db_ships
314557000,SEA MELODY          ,,db_ships
314558000,OBIRIX              ,,db_ships
314569000,K10031          ,,db_ships
314570000,LADY LAGUNA         ,,db_ships
314575000,IDEFIX              ,,db_ships
314576000,HAGRID              ,,db_ships
314580000,ADNAN N             ,,db_ships
314584000,WILSON ODRA         ,,db_ships
314600000,IT INFINITY         ,,db_ships
314602000,WILSON AMSTERDAM    ,,db_ships
314603000,WILSON AVILES       ,,db_ships
314604000,WILSON AVONMOUTH    ,,db_ships
314605000,WILSON BAERL,,db_ships
314606000,WILSON TWISTEDEN,,db_ships
314608000,WILSON LOVIISA      ,,db_ships
314620000,WILSON DRAMMEN      ,,db_ships
314621000,WILSON DUSAVIK      ,,db_ships
314628000,WILSON HORTEN       ,,db_ships
314629000,WILSON HANSTHOLM    ,,db_ships
314630000,WILSON HALSVIK      ,,db_ships
314631000,WILSON DUBLIN       ,,db_ships
314632000,WILSON DURNESS      ,,db_ships
314634000,WILSON DUNMORE      ,,db_ships
314651000,BSL NORDIC          ,,db_ships
314654000,FLUVIUS AXE         ,,db_ships
314668000,GEERT               ,,db_ships
